crop,N,P,K,ph,humidity,temperature,rainfall,zone,variety
palmier_a_huile,77.49494088536989,49.07041367483414,103.39766662199557,6.032703635502434,89.53087007063128,28.432451326257194,2628.563620523351,foret_humide,
tomate,119.880216816637,48.757755914758995,121.80943325149849,6.11058958138568,61.28793136079432,21.219190340570186,959.4527312158873,savane,
tomate,103.77232713139685,45.905254586457445,90.82768821454721,6.192977933410725,64.27083955806319,18.775132444642384,839.3074789181883,savane,
tomate,90.67281132364165,63.26665656425282,162.41148204957045,6.470909485657403,54.179001982560976,20.871579480961397,998.2846583015576,savane,
tomate,102.05374184328163,30.606373102793768,128.665590054619,5.654171065217405,54.235990627796404,20.888742531738664,702.3591618718183,savane,
tomate,85.31906554095684,42.489436354579965,166.86985880099004,6.353917386429793,61.01959431755657,25.95549466187889,845.0920703066654,savane,
tomate,103.42674285674508,53.38756688077622,167.24186885986794,6.5176721580974935,61.046122532659915,21.649450130441146,605.0660550710849,savane,
tomate,104.65378038489216,54.781685183071716,161.11448488311584,6.068209880639493,59.47449980490812,21.423197413158885,657.0852252094227,savane,
tomate,135.30759482959562,57.49974887212563,155.22898835439275,6.101263319964985,60.502477737541675,25.05212287734149,908.3124106452192,savane,
tomate,101.98270984592457,47.827451663112136,131.0960152717622,6.269849351462216,52.08429414824567,20.531540728746716,762.848235058223,savane,
tomate,114.77611817700073,45.17537768517955,94.95372647918623,6.23213812845321,59.982220180812334,21.8162183469676,885.682932844411,savane,
tomate,120.30891773876704,64.80547282345644,116.29919695040417,6.083428312550693,54.28156388105386,22.936225696990363,912.7378216291219,savane,
tomate,147.05225266661012,47.00815316813062,133.14112255636402,6.129907894844042,52.48990795214333,19.651823173508827,788.1061967797335,savane,
tomate,101.48767873605367,39.61161918500687,145.94204937522412,6.277041468612767,64.02751172654301,21.178690847188324,610.1825951862099,savane,
tomate,94.43501214950058,35.62518487449691,136.32760637421353,6.522049831902596,54.62928010506174,26.054899521686533,811.659223399515,savane,
tomate,117.63787433737504,45.09577559670577,171.0516642779418,5.909351788395686,59.16611657489524,22.475786989936495,958.0338120995398,savane,
tomate,96.17428610988216,56.633757431089485,140.01925017161332,6.284998915722072,57.51118263355663,20.24968181212998,802.1240414502249,savane,
tomate,88.38598222662371,57.34421797520522,157.4080173262598,5.8519289779847155,54.78842914065148,24.742257242885863,790.2185649176787,savane,
tomate,142.59738624594152,48.58537666059114,141.03866038887256,5.968748430162466,62.69249663059009,25.570087428376308,723.3672114324236,savane,
tomate,144.4071182682448,40.129777109679466,151.01224753286883,6.972642606235641,54.27969441563862,21.906129936519335,781.1830734247139,savane,
tomate,117.28761578581768,49.47340492401283,170.27053123308855,6.596990027199584,56.84239346480785,26.985685719337713,745.5362779100916,savane,
tomate,97.53364315299176,30.18789213652909,141.77184912725977,6.3341777200518194,58.309698617492906,24.21750595779848,699.8595184260527,savane,
tomate,116.64314138018727,27.998993613421298,102.40522743362153,6.547600204273779,55.636828209646126,22.259290187659005,686.0435089793033,savane,
tomate,94.00262848895062,52.27523118310704,152.688527650371,6.1291311185622,57.26291392287543,21.430728256787585,601.2763369042968,savane,
tomate,112.46802829467751,51.718953667498,152.9909370484031,6.566260714039551,57.611156914889186,23.17818499038562,1041.7401756826403,savane,
tomate,110.58426236758363,56.02206951433969,135.3988842949314,6.363667874660516,53.35179659670561,25.874845391187876,645.3257911408288,savane,
tomate,129.26055945046716,38.319210025767326,125.98525264263226,5.900852588810942,52.46952605142115,19.885071855723933,800.6017026579121,savane,
tomate,111.08244807774447,56.11487628940523,118.19892825239705,5.732633538516402,58.42695333173006,24.320292494229488,809.9203538731947,savane,
tomate,113.58251861860022,43.69029571221847,128.94951875810736,6.462375591961,55.75351162035524,23.331322172842004,945.6989119458897,savane,
tomate,95.76462189276522,57.3779665952305,118.33160581053667,6.411542477584837,50.19308373527508,26.309328114487876,676.6883385140353,savane,
tomate,83.21203997410441,48.05056808403075,165.55409021747693,6.3140337090307455,57.828119684824095,26.80403278835831,710.7056279239263,savane,
tomate,91.88499923701875,26.65850217704216,111.47132164532381,6.5147235823021745,64.80340122629565,26.519019391249934,810.4143820756509,savane,
tomate,114.18526305334682,40.37872150175886,115.43953482372761,6.367666208533922,51.27899379061518,24.11626089132501,667.94467592033,savane,
tomate,140.06074638723442,46.25327147493261,151.02380716185604,6.153845157470398,52.899994849485715,21.15219675073439,736.9981385693023,savane,
tomate,87.47677539628545,47.21839480868629,148.3069785689757,6.010229142068322,53.013806137295305,26.108300821619757,684.9844679406605,savane,
tomate,104.0208526865219,53.6818593111733,160.92762852785393,6.105182043541313,55.29434360211244,22.792738787153027,704.2449469265931,savane,
tomate,84.0345592326233,55.87807482186182,157.98744317764326,6.173563688801197,50.47651055744703,25.739847774200303,703.1690837544846,savane,
tomate,122.06751213927569,48.59533905010535,111.39082179171193,5.9172081061081805,52.21703472908409,24.17208900142447,662.6174567706463,savane,
tomate,101.16220773149544,37.53382471589113,122.66414067133047,6.488803145767154,54.30475308375773,24.23649682663232,640.4493543611596,savane,
tomate,88.7762636579427,50.49953231062821,132.81136021734366,6.140099975453166,57.600369253660816,24.515326370951872,624.681362220668,savane,
tomate,96.36589656506591,41.72926519937625,142.98003497201512,5.759887304766161,61.030002544187944,25.609975883942788,652.8656324471278,savane,
tomate,145.38672396437465,34.714683237698495,157.95827142092128,6.32494356412339,63.25337482580979,27.226004519675573,989.5482079129606,savane,
tomate,81.43758688692701,39.96749324413094,175.73769300858032,6.218312294484301,58.63223746611358,26.361560284808654,654.7582999873788,savane,
tomate,108.91849592210313,52.57077853900671,186.32546494576553,6.200476419588659,51.98635974400499,24.002035333803946,991.6469627582411,savane,
tomate,84.6662391109474,56.18423222292211,130.69195430758845,6.1433618298824415,57.35482901478689,23.361725377215095,904.5697055974491,savane,
tomate,136.36622858956693,47.01702049168906,140.29052496537844,6.312606626379783,61.15897165914998,24.316593940897782,915.2399423878331,savane,
tomate,103.38667464639978,34.6577419522117,156.39462661437432,5.982222633834342,53.1991526202387,21.754325000113283,726.0843039914018,savane,
tomate,75.74275893930852,36.17604125701651,126.41608268461535,6.433084546239564,55.24626899005623,25.948169845455723,749.1591508599771,savane,
tomate,73.19830404962752,68.82799733236408,141.7091627507188,5.935880911663528,60.50184879793384,25.954084951018753,806.7467503155041,savane,
tomate,80.83939902302481,48.06886820666828,137.04911816999564,6.891056343441247,63.004147166492416,24.39024357288378,720.2102281128418,savane,
tomate,93.94287898468855,47.005277904107615,111.4404162326027,5.985466080194694,53.052687155069314,27.97432476387823,791.6829172981227,savane,
tomate,124.66075553273407,47.23259884378641,138.0579027552824,6.587551394925744,54.99872389705439,22.78056374779368,882.8488022335373,savane,
tomate,74.51929414170692,51.19882668265753,133.51991681352482,6.455436265457096,54.49572669449527,24.7263881158308,686.674993055072,savane,
tomate,124.84427275011288,42.76415716991416,140.11144810824203,6.4964564716749935,60.20839145420749,24.10021208041393,954.4645163253979,savane,
tomate,79.8847229824012,44.301135436238965,107.12741684408249,6.412293326418197,60.85080685013717,21.556711147296586,925.4367724552271,savane,
tomate,98.94928281736186,64.85901568747538,162.78415645721807,6.468430575882603,55.06105481117847,25.361817948849854,758.259066432107,savane,
tomate,109.4839519320783,35.26604365186653,140.5817864069601,5.687117862951856,55.95960348168381,26.242426469061268,768.9200721107231,savane,
tomate,121.84652960192746,44.13178370953872,124.48839882931105,6.194144416347036,53.071168252856516,20.22065327280094,939.5544148481702,savane,
tomate,84.26399917816826,52.79365949961988,124.56875891823208,6.58590289446758,61.84858874630046,26.71543794183884,921.7675986814895,savane,
tomate,91.93869413434518,54.95176592611356,141.8676849512969,5.876135095384186,59.73942806222467,21.472175647168058,806.6796007283615,savane,
tomate,101.68922426770315,48.46618280553991,90.95187635367891,5.526842037529356,57.4630086749203,24.682083431848582,622.530153040138,savane,
tomate,98.88931204962083,38.69074257502856,157.2627128238476,5.676431693836865,61.52882567957603,22.542136615174375,768.6937913877521,savane,
tomate,120.6073267617175,40.92126467683795,150.9678468779,6.570877651041341,52.61165301341684,25.31774979012006,722.8773523411448,savane,
tomate,64.10544056345532,35.2164682885069,152.69839860534606,6.648114398922184,51.39698824049839,27.383256209766156,866.4536152263679,savane,
tomate,83.11823956861635,39.79917963042611,181.11787264612613,6.285652957867292,53.24008036172812,22.694815530075946,626.8081287444578,savane,
tomate,117.83369522358548,29.533113493265905,132.70588873639304,5.8477132934805525,56.291669891319884,21.10806480066192,764.7616222663777,savane,
tomate,123.95359872033305,55.7000147789391,115.9215424630892,6.695081529302936,58.839879069084205,22.77967582901596,949.6330121586901,savane,
tomate,91.6701812651804,46.03864263662262,129.2735548536353,6.275810599544736,61.04725275069483,26.29167792528588,903.2490349734177,savane,
tomate,98.12391207237334,44.379512050784406,156.0640579092043,6.1991450622494035,52.017792843748836,23.18332631766008,754.9807334372044,savane,
tomate,101.09275521033278,45.31561838449036,109.27335999090418,6.2158745291539255,61.03614752462216,25.47855692827383,687.4058677873815,savane,
tomate,117.01838645533451,64.64406500023071,121.63422216387671,6.264927970119569,51.00810292740004,22.586886762447243,963.1821571933693,savane,
tomate,84.93674050235163,51.75149522688664,176.86771880993098,5.829052622663855,57.72271764280538,21.66068170883686,751.3102628909653,savane,
tomate,113.89192573324715,31.9978652799507,87.76391129076289,6.59581176190032,54.30608773994939,25.71834784755563,785.0260703852867,savane,
tomate,117.50328210454741,27.18083406989512,110.44842153339026,6.0916996248330415,58.42592415668576,21.33967213789733,887.2010935208689,savane,
tomate,69.87809691638765,53.937699305550424,115.05911273042679,5.526051662368715,55.938667861886294,26.616155070953376,796.4819481195675,savane,
tomate,130.5997198086529,35.71810746114565,149.53627586248368,6.115427802199794,60.40866811712393,27.906094751355983,908.7944324864959,savane,
tomate,127.41530175153217,51.02220812344399,104.95606855483734,6.862916354371158,51.974071147662315,27.1859024329121,730.1594280240289,savane,
tomate,66.85708440842215,49.86428328798382,142.14480101889285,6.420157829072687,57.928449746018245,20.45957752050776,652.5305970764707,savane,
tomate,128.55245226853756,57.22803707977889,101.35610314391894,6.058725532824468,55.16106439389355,22.03945305942122,806.0667102504422,savane,
tomate,112.32658499799696,31.505074070417542,151.14734786016584,6.1706805525657895,55.03542510330235,25.802969210955105,642.716275249802,savane,
tomate,114.08736253328186,32.12922639113202,119.12788209055611,6.055978738010497,52.64095793105054,25.679660973180557,713.9111402113275,savane,
tomate,116.99095690699438,49.71801004288317,157.34627212503625,5.535749252613291,56.69453854445297,24.795166695043324,712.0245758149862,savane,
tomate,74.91937876284715,56.03198091002244,145.34671122966574,6.358474433830986,58.3985652497194,23.305528914447347,853.4873665690665,savane,
tomate,103.28091678156208,33.8386907541259,120.27069796087372,6.33714892596644,56.331593710858726,20.81695288389427,1000.2874026204729,savane,
tomate,91.78682988470908,52.756676898782786,155.80898543516457,5.937439939538994,58.841473855463235,25.491896276236357,659.9340602817766,savane,
tomate,113.29737639428647,60.5963453943869,120.97248747818638,6.318059357487314,56.816704967684274,25.220506219467357,735.5637867036057,savane,
tomate,107.64502822630087,61.38579590898389,152.9740791311219,5.746103019367213,51.21445387269031,24.45834999901575,724.1791089131191,savane,
tomate,108.38569572117031,40.48483568115207,149.70867892424656,6.249538535590922,56.60119412562745,27.362277810625756,616.6046364520748,savane,
tomate,86.93006608819262,54.716164120833184,103.96846381844713,6.451023253616262,56.96454649805184,25.354331832693784,721.2976627693,savane,
tomate,91.02964841572957,36.91791254785244,157.50304365992625,6.071011808194728,56.82924482448925,26.431781339395386,728.8211497417669,savane,
tomate,102.99203397618622,37.23010440421751,109.60843906915332,6.143255165233053,54.7123266153302,25.476952980953914,702.0549131310288,savane,
tomate,127.19530599490153,34.45721384459656,103.67474126956398,5.842471483898674,52.740084510652764,24.086221595413217,712.8701504500497,savane,
tomate,127.23003847610966,50.60490714396868,177.31932249618575,6.254407566188392,55.10650848101296,27.016842912554026,735.6906492296602,savane,
tomate,125.3884494770561,47.015508098690894,143.10283144410897,6.597365123756724,50.69697138301585,23.889323992626498,853.3319425685909,savane,
tomate,127.02351389005709,40.964634150316904,126.57537829310851,6.403582914388669,54.77423519630432,24.37425178484285,805.7521422510171,savane,
tomate,87.21401889767164,52.4741836657761,144.42679182464187,5.8239084437872615,56.084347103199356,27.862799694746727,712.0867779403376,savane,
tomate,129.8630293374548,59.947593947532624,138.3281237023891,6.005694264390188,52.18769340535427,23.27274481108452,746.2202013604931,savane,
tomate,124.52363847413949,43.60034159079764,171.50726537455418,5.8809333220953866,52.042272345055125,21.858022316280724,682.8451324510933,savane,
tomate,90.25753447009471,25.675618041763137,164.24319727524735,6.608149312875893,57.466151088141196,23.999998928966356,902.018596366796,savane,
tomate,121.60913265610581,39.24865349242789,119.72465784423909,6.19246587400391,51.48449684629266,23.331870058626,923.8578336397525,savane,
tomate,119.5740744911893,46.98402548376254,185.289479299389,6.41270186355204,60.21510580917743,23.93144847326174,683.8180852301313,savane,
tomate,77.66876223818865,66.43200014729351,142.26046773045974,6.352373500744356,58.54306625053751,25.11381818305973,660.8671310422183,savane,
tomate,78.07864346341078,31.95437073664695,179.78367230959634,6.090309304428946,60.46299465317219,22.81045849423677,936.8735042812352,savane,
tomate,77.62768706326409,50.193723032141435,110.4140692614526,6.302627093195933,61.811761075821295,25.01200731452164,707.5324493937446,savane,
tomate,111.63058817541271,51.38362329314541,145.93568225656142,6.703747168390546,53.98143439764771,23.88389082202008,912.7813572927973,savane,
tomate,120.65039310197453,50.178452879112946,111.1054868197626,5.903319745851143,51.862883553199914,19.11735956938453,738.5469512348564,savane,
tomate,86.35682537870474,28.39543699393764,174.84301689770444,5.691088242164593,53.640063876224716,26.60539336250343,792.9972909536846,savane,
tomate,95.46328173220134,65.6176922263445,140.9677671270996,6.181953683827816,58.96102126636869,25.7076141231503,898.5283084151522,savane,
tomate,109.78715811398028,38.28167281823173,115.57040226980972,6.515293549676855,56.99861700742185,23.47638550391709,928.0087978506036,savane,
tomate,73.66239074699374,55.93049766900526,127.93727315877037,6.587634329192288,62.792454291974316,21.115380791749224,947.7584363636839,savane,
tomate,114.29156895860521,35.27851571015502,151.49761270341494,6.194190320806298,63.2937882729628,21.182764865962184,783.3473875502756,savane,
tomate,102.07443683375867,62.21293460064577,145.32980840775448,6.351478921721899,52.64691275294891,26.041943892664957,755.4728343665034,savane,
tomate,104.50744234589583,27.905649099622234,109.2929918123787,5.590958265446628,57.94361327147058,27.11521783095523,631.0136622980965,savane,
tomate,90.87597824510532,51.04437791352109,129.65565808687865,6.181038916224589,54.56037975296182,27.857058887301452,788.2858863144083,savane,
tomate,74.42636999435766,60.218988639571485,147.69661049470457,5.906119819644996,53.20305490618976,24.9572691048518,931.0526652796952,savane,
tomate,102.53122386404027,41.2321219734992,107.06566188041651,6.151419482149162,57.21137333059253,24.022312976651758,779.7725647960192,savane,
tomate,105.62344863874576,45.943680372096104,134.86310327891263,6.129072247706563,57.72295622831985,22.82887338628048,758.3106684404796,savane,
tomate,90.75463175178793,60.54248702410336,149.35970112064717,6.386161856759193,54.40878665581854,26.618689266543537,694.4881708820161,savane,
tomate,122.11338505292258,40.23819893112722,130.52325216090554,6.106258517690016,52.089728658832605,22.515005255638787,710.2154917077323,savane,
tomate,115.53619370855515,52.83063389099911,145.91794420899484,5.956635754359368,58.59768405714849,22.367785351998982,660.2343256783194,savane,
tomate,91.96343261876808,27.72049239340381,178.17969871827034,6.061434913000568,55.98446948312358,23.981121780125243,685.551286190346,savane,
tomate,90.02195986591538,64.21107131223064,138.30031174182258,5.990387781861825,54.50000735020474,22.903215555491894,850.1663712288107,savane,
tomate,107.98169992517249,37.622879610426466,150.6523142489862,5.842134132359428,53.885953007388856,20.110225576093,831.3604710243627,savane,
tomate,120.74038587940659,52.259864664094245,171.86379712565576,6.131915998570241,51.182801585677716,21.491203974713176,628.6839876441454,savane,
tomate,97.07542859108001,38.5765731034803,128.75792732169234,6.039887506246241,50.98037074856032,23.227547371569607,875.1748293697349,savane,
tomate,85.28752116637432,59.91150257547396,134.24257751474119,6.350882119764723,59.74171372469122,24.148111879442038,777.807850707707,savane,
tomate,93.18611101056122,41.50343002995972,133.31643623333846,6.116170661503837,66.13028966967926,25.501319888382277,657.2641150931938,savane,
tomate,103.20866802460365,26.872774585147766,110.4091807103426,6.141355454758804,54.72619302266907,19.54291248087906,628.9375551368705,savane,
tomate,101.12290306336013,47.30511632890725,144.6603140207979,5.99062265926067,50.357129769930246,23.416471579838603,729.3697247502558,savane,
tomate,89.8704699036832,28.299262104168367,155.4212704903169,5.904510645703469,59.30742764029828,25.976823158026004,760.8557189265448,savane,
tomate,105.955037908685,64.42011533439666,141.42830696481874,6.195605396858426,59.017060067161815,22.295125480506247,619.3851302531085,savane,
tomate,136.48850060561094,53.52447036898056,137.84767088509335,6.017691819581495,54.495809050227514,26.73165863261535,978.9639740285654,savane,
tomate,97.81832151834723,58.411076472208045,112.3590797402499,6.225505518226519,59.288261383397135,20.405316549847925,686.4004609218196,savane,
tomate,110.07464350610418,32.392148723283995,102.20758591602225,6.586248965193717,55.12697323287883,22.866179649383163,930.4871196707552,savane,
tomate,134.85727235331493,55.78863318260358,123.11008439698992,6.19767167780994,57.95394167566408,22.483980303498548,766.0894762988169,savane,
tomate,103.659455272419,29.293785513364874,143.92927012825194,6.347985499680661,57.52397862722116,20.940847260520805,678.5920828471961,savane,
tomate,90.84055861929963,58.899357268660765,140.06669482297139,5.755403669988557,56.81902509898654,23.578200911959396,710.8197147360717,savane,
tomate,107.37406851940703,52.32216502495767,150.88011384384396,6.252938772195524,54.071300478469794,23.975051200697543,607.7931565695512,savane,
tomate,85.30892016589253,69.79945097969788,122.021013484841,6.4216085237612655,58.40299318433041,23.222268246933268,742.9810852779138,savane,
tomate,91.17234798807723,51.694256081010295,120.47557862564939,5.819985149911812,57.0129327092323,21.16742138634211,676.8488444670336,savane,
tomate,102.97803362996409,48.98631713717147,144.87966239103224,6.7335236587099345,62.49796541762954,22.181826151615834,817.4683777017818,savane,
tomate,132.5232789169687,45.629059574509185,128.2576792562641,5.810014725399486,54.39086836034219,22.90079446219306,860.6078122639036,savane,
tomate,89.24894280514665,62.333545030816744,127.35371833746852,6.03531806581911,64.3573563847757,25.14202195930204,703.7695035095524,savane,
tomate,122.18347133406931,49.36489055388261,151.97654532864323,6.250250715142811,51.59507431701175,25.284278185640783,697.7833046835143,savane,
tomate,115.98539396476528,48.91120780082285,148.08303824586696,6.465669202428182,57.766011762897854,23.99270459966782,779.725054941561,savane,
tomate,109.20589270627666,67.0822635906585,131.27590366310895,6.046398331811334,61.4471730974235,22.48987880602869,951.4289417836748,savane,
tomate,115.93207312466225,60.04508664955051,159.56112976824394,6.14080476953498,57.33600622289442,22.857119602081877,931.8999509152364,savane,
tomate,106.6132517218068,56.63903888545729,112.38728155454655,6.219432407494691,62.24753518990089,25.074812218607597,601.5991864415869,savane,
tomate,113.80500054509618,66.48330172538058,142.81620314835524,5.929149256062261,58.15159075308259,22.610095567640023,1040.5107285972153,savane,
tomate,122.20052957200672,45.5927951740215,133.72186129579333,6.081871287687163,58.91030833758729,20.83725223650618,792.2894843445018,savane,
tomate,111.94232648750574,55.24786242334367,102.00294403498614,6.386789188568139,61.01077951452173,24.6960639368938,635.4527422192767,savane,
tomate,104.0632416216075,61.614395264373606,94.01485606166747,6.17439667003273,60.54525539549922,23.541148963787258,850.2731185683515,savane,
tomate,112.90802990694914,51.72975399744543,158.86753055210153,5.976481814528575,52.513773138913464,26.67909543774489,613.0690375832755,savane,
tomate,115.24538399567419,33.50362896147055,104.17379017377158,6.035723531818783,57.8265246101577,19.685544309045778,724.1293676295072,savane,
tomate,124.17509421524666,53.22222149273583,173.5904952666643,6.1396366929108845,60.67406417489146,25.8722210847711,811.138405147861,savane,
tomate,100.31034963517743,66.52463277477253,116.21736612587472,6.039968318285547,57.09138487376943,19.093458597157753,904.5296978571084,savane,
tomate,84.95958318081695,48.613373174250476,125.88544802276569,5.573228603393096,55.100470874987046,23.647654553578786,888.2861751389556,savane,
tomate,95.23176120502893,66.17549391211759,140.35846779205912,6.164216378645013,59.0541902547337,27.536158046330367,881.9469018493994,savane,
tomate,95.79790015986059,36.51607412594167,101.19591191568853,6.028953443661537,58.170738030411094,27.42287300856005,743.6498766711524,savane,
tomate,119.88658854995462,33.73898673508211,135.434383195547,6.001395626997429,55.41471523542854,21.540989577699897,792.5339473063601,savane,
tomate,94.44455605616619,53.69728378573607,145.43056731101555,6.615466865299611,62.15860894972825,25.4217489380741,731.6688421230472,savane,
tomate,74.32478922061502,58.86797501859744,188.2780058412677,5.896736662385822,58.024749388679396,26.164839291163254,834.6301769784568,savane,
tomate,95.17197148343418,52.5361412754664,157.4042708694465,6.176074989947841,66.25273084965006,27.942944637843112,787.372150106424,savane,
tomate,102.53728425347731,35.42697047232399,151.42613904701795,6.387685814897748,59.832760888709046,23.614284023390937,722.8903794780591,savane,
tomate,110.64017459454786,27.696946945408644,136.65869092707652,5.65132710636865,63.46497574741704,25.101602418199327,773.532015035724,savane,
tomate,128.67627187787997,53.09286040442143,130.48433706581997,6.07171990730227,52.5122121617683,21.98656007954618,821.4985823496688,savane,
tomate,112.1994115733126,51.67741899379273,147.88516696699497,6.787351158778526,55.70628210061933,21.740558330495798,740.5353932292459,savane,
tomate,101.9251478611778,56.18783536585266,140.47301377379935,6.377599759406353,51.194614609473604,23.612589310334457,941.1735177615531,savane,
tomate,66.34633097468414,31.138940239371806,128.8347108720948,6.000741812813563,59.265675639579,20.930271521180217,667.9564830626144,savane,
tomate,129.26938319928786,43.64841920715677,122.70545394353498,6.701797278798153,52.57140395246015,24.546257110559083,646.3553594120764,savane,
tomate,100.36764625432114,31.843996703454827,115.9003687959522,6.522442188761731,54.11258981880227,25.386941280532813,726.8498506856923,savane,
tomate,131.0412186571242,47.229147817516264,133.6025299949084,6.253915355765175,56.50542037950826,25.161312473300814,738.7973461281975,savane,
tomate,110.07745939902787,49.25935509676939,182.2305521450721,5.7333836784641825,54.83309454207525,25.26839294493401,781.3853344030317,savane,
tomate,93.4856310178678,58.775180915739114,174.2757909822709,5.9325072381624055,58.583221396727886,21.78387331967468,870.1390723140807,savane,
tomate,105.22419955200826,57.28831961369059,128.3952139495921,5.7165148465488365,53.43234312978495,27.474340918110595,849.0627274658435,savane,
tomate,91.21202005600857,40.01926871790123,142.71003592774463,6.269254452754109,62.11902769655525,21.65526064878194,631.2017784141788,savane,
tomate,104.13034710725384,50.95434942861517,137.39878481578745,6.277039450006197,50.099075957868465,26.887061543293488,665.0504927643569,savane,
tomate,83.11346480816823,57.80895985033423,134.2314508592557,6.124307917406067,58.05594929582339,20.491817161002363,708.5155681866603,savane,
tomate,112.46630259405339,57.56635017462907,87.40756175690397,6.293341731394404,53.8802392114371,21.761941898381128,794.0849994596305,savane,
tomate,125.59849627191241,32.86247943375558,109.09455253179291,5.828017685743229,60.24429001205076,25.87995083498897,702.5221224949821,savane,
tomate,101.06289725025475,54.486043023825786,98.35402562924551,6.1721103409105345,53.76010284128097,26.005396994182895,658.7892835466389,savane,
tomate,126.87805498097211,65.45457487118236,118.70927675770962,5.966966498327294,60.46181110614781,24.366395697417108,804.075430401075,savane,
tomate,62.70355604735752,44.49108232178214,173.6757547479892,6.2489247853773735,64.26829312690415,24.85306083429132,908.7451524758369,savane,
tomate,117.50639858739532,31.204567785160258,147.33110212490806,5.766908630284929,66.93608780742252,25.56775727853642,628.4193512705382,savane,
tomate,122.74810936856302,55.69899032853006,130.78333615878554,5.8035183732747,50.16250719314017,23.948697485007344,801.4867281306515,savane,
tomate,119.0977239701652,38.59356923913373,89.68911351734451,5.612014064071922,50.46500891943223,23.388383294820933,605.057894052318,savane,
tomate,102.19116951499888,54.18548000551396,145.5176611833764,5.769717081406703,56.90864408664225,23.88820767624002,793.0416997851061,savane,
tomate,120.02044508631982,52.08870290697186,155.5109065262507,5.852805006109698,56.26730013524033,24.70947821654283,803.214169462953,savane,
tomate,120.37410953816791,37.394420144560826,127.3164835413402,6.275110426577015,60.82736735767662,23.17270097586942,908.8653527942873,savane,
tomate,106.85865869580185,66.15265146550729,120.21467809597829,6.0485977608102734,66.19860866233219,24.32544812719616,819.0422381847108,savane,
tomate,130.73826632983878,50.27767799108272,123.26660325861074,6.725905407989798,66.36283600382126,24.157753810648654,782.990555940738,savane,
tomate,104.8285332007809,50.29174082063077,167.98752300969508,6.004686215087397,50.05190339051995,24.33642810926536,778.4908724667085,savane,
tomate,107.65677311367492,37.33265356464087,101.44436779196636,6.0384434155365465,53.4705637473976,23.062010767367237,731.1619145688666,savane,
tomate,122.77639534663729,38.35169162990812,135.22965655016415,5.677792632882392,59.61162078343752,20.78022718686599,822.0288773409849,savane,
tomate,106.59255013139311,50.57033490096518,128.6305439805735,6.17034790379059,55.78842440169677,24.186796755349384,770.8719225047637,savane,
tomate,103.25482483287168,58.91052032486391,114.88509422897712,5.958379351555174,59.881045768786194,22.137246568988992,760.6016980298978,savane,
tomate,88.69982720555794,59.29410890709369,158.96102992782502,6.6776477986347675,51.038393964742845,18.68921388203442,798.401295828967,savane,
tomate,140.83473066231574,60.029630572258405,175.0449135676169,6.263990062353815,58.76480848862651,20.225863902512287,677.2566299497017,savane,
tomate,85.89850269269377,33.20210048715475,91.58916754089114,6.310405682928934,55.14371722047161,25.4563230513889,601.126851454001,savane,
tomate,75.48218936200888,47.14038243764725,164.4523878089018,6.050401324729369,57.88991679338183,24.751999824705788,625.7770873589806,savane,
tomate,77.63556090043423,47.19893664205876,95.46182932953899,6.093610978509944,62.515555745693206,19.23147480183985,661.1692247096469,savane,
tomate,98.20319657787897,48.49098954287453,145.24810016923226,6.202589566842649,56.13986205967962,20.586541894418765,805.8078975167947,hautes_terres,
tomate,88.31558973373839,36.64890696953268,188.88198756122347,5.979488192252181,62.616208859759865,25.17765228276187,914.2566126747844,hautes_terres,
tomate,106.01377654284572,61.773252749617086,138.71643227051732,6.311778592473971,51.49370539151743,18.7091834612291,660.0947735314214,hautes_terres,
tomate,97.14236669434308,67.60302462532269,94.15080087858254,6.39286161256118,58.02603732858783,21.06421888689572,1198.1970623002674,hautes_terres,
tomate,117.24880534452087,45.577017683973715,174.24800141427465,6.017661123672389,60.91237756738001,20.303972918621074,977.2413603050254,hautes_terres,
tomate,91.44836650102319,44.17956352296101,131.50924543252728,6.206522727740048,53.39039118370999,19.67690979825673,915.8901364012738,hautes_terres,
tomate,143.94327742431614,43.160149182384636,142.2913413340123,6.350579622057939,61.46085758132226,19.606694530330333,981.7713864773561,hautes_terres,
tomate,128.34776136647892,46.22406752799958,149.3413565389988,6.5635987971135465,51.54985038558941,24.712490937222473,958.7076047686351,hautes_terres,
tomate,106.35998443291236,48.53500856555858,172.66712442442685,6.278912275182775,59.62984473288384,22.24577740138166,964.8906782694958,hautes_terres,
tomate,82.29753089619955,40.52533017661059,136.6674201925363,6.235592021483635,60.983420918962516,21.39143102372615,1137.574931076302,hautes_terres,
tomate,97.03752590738098,26.505263322418728,194.03160913557218,6.241445611658203,62.949592866943654,20.580512063281795,1052.1612963915113,hautes_terres,
tomate,97.59238391052459,53.52817464614016,155.51874697876198,6.551980134797878,55.99036053316119,22.47168911108526,1113.5339760809065,hautes_terres,
tomate,115.57420630636362,36.6855739591051,128.3795867142634,6.482763004930219,56.61768682898062,20.672300400660433,1043.0795818673926,hautes_terres,
tomate,112.5212518293234,30.89782441827304,125.06687006978858,6.060048025434716,60.2192370335708,19.45098777484731,877.5654812714636,hautes_terres,
tomate,77.60179809612518,58.4521348500425,130.23513964594957,6.505663008879453,62.33440162243505,19.26579924945187,979.0362186107448,hautes_terres,
tomate,96.17584058693288,54.2405431453286,129.6231635638702,6.109913979233147,62.93627023356244,19.256047559770504,951.9098991565149,hautes_terres,
